marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment,cleaned_review_body
US,11495220,R1AX2FX17ST4LZ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Worth every penny!,Loving my new Kindle Fire!  Lightweight and easy to grab-n-go. Also like being able to do quick internet searches and so much more! Worth every penny!,2015-07-30,1,love new kindl fire lightweight easi grabngo also like abl quick internet search much worth everi penni
US,12340513,R1HMA1ZTUGBESM,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,A long needed replacement for my Kindle Keyboard.  It is working perfectly.  Thank you.,2015-07-30,1,long need replac kindl keyboard work perfectli thank
US,13427835,RU68R6CBC65JU,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,works like a charm,2015-07-30,1,work like charm
US,19062701,R1CWY8PYPQ4JME,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it -  it works great,2015-07-30,1,love work great
US,13198989,R1GE6MCU32FIF3,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Perfect.,2015-07-30,1,perfect
US,22425146,R2WCUI2OC7778W,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,My 5 year old son loves his.... we've had no problems freezing up.,2015-07-30,1,year old son love weve problem freez
US,50755447,R1V12J5CS3163Q,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,It was a gift to me and it works as expected.,2015-07-30,1,gift work expect
US,13445450,RGIBEBAIZUB5E,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,I loved it. I purchased him a kindle firehd six ...,"My husband purchased me a kindle fire seven years ago. I loved it.I purchased him a kindle firehd six months ago he loves it. When the kindle hd 7 went on sale I had to get on. My old kindle didn't have the new features so I had to update, it takes beautiful pictures, hd is fantastic",2015-07-30,1,husband purchas kindl fire seven year ago love iti purchas kindl firehd six month ago love kindl hd went sale get old kindl didnt new featur updat take beauti pictur hd fantast
US,48833179,R2SXFU3QGNQ8VA,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Good Product,Good Product,2015-07-30,1,good product
US,46858292,RKN2Q2Q6QY7ZW,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Great tablet,"Fast little tablet! The HD is awesome and it has good speakers. It took a little while to understand the home page and favorites. Not sure I like the carousel though, it puts every app you open on the carousel and you have to manually remove them to make it less cluttered. I would prefer the carousel be your favorites and not everything opened. I am used android tablets and how easy it is to customize the look of your tablet, there is no way (that I have found) to change the background - not a deal breaker by any means, but I like different backgrounds.<br /><br />Overall LOVE the tablet and very happy with it!!",2015-07-30,1,fast littl tablet hd awesom good speaker took littl understand home page favorit sure like carousel though put everi app open carousel manual remov make le clutter would prefer carousel favorit everyth open use android tablet easi custom look tablet way found chang background deal breaker mean like differ backgroundsbr br overal love tablet happi
US,52636892,R2GCRVD9PHBRO9,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Amazing bang for your buck!,"I loved my Kindle Fire HD!  I purchased it for approximately $150 and used it almost 24/7 for almost 3 years.  I used it to play music, stream music, watch movies/shows, manage and edit photos and graphics, listen to audio books, participate in social media, send/read e-mail from 3 different accounts and even occasional read books.  I used it at the office, at the beach, in the car, in the woods and in every room of my home.  I have taken my Kindle EVERYWHERE - EVERYDAY.  I have dropped the Kindle, spilled beverages on the Kindle, tossed the Kindle around, sat/slept on the Kindle,  allowed small kids to use the kindle,  and once my cat puked on my Kindle.  My Kindle HD held up to all of the abuse and kept ticking.  I found the promotional ads easy to ignore.  The text to speech function for mobi documents has been a lifesaver - and is possibly my favorite feature.  Given how much I used the Kindle and how little I paid for it -- this was one of the most cost effective purchases of my lifetime. While there are probably other tablets that do more and do it better --- the Kindle HD is still an AMAZING value. The only cons were the lack of availability for some desired apps (Instagram) and the durability of the charging port.  My Kindle was originally purchased without a charger and that was an added cost.  Eventually, even with an official Kindle charger from Amazon the charging port wore out.  For the last 6 months it has become increasing difficult to get the Kindle to charge and to stay charged.  After consulting with very helpful Amazon tech support staff, my Kindle has been declared dead and I have ordered an new Kindle Fire HDX -- this time a 32g model to store more audio books and photos.",2015-07-30,1,love kindl fire hd purchas approxim use almost almost year use play music stream music watch moviesshow manag edit photo graphic listen audio book particip social medium sendread email differ account even occasion read book use offic beach car wood everi room home taken kindl everywher everyday drop kindl spill beverag kindl toss kindl around satslept kindl allow small kid use kindl cat puke kindl kindl hd held abus kept tick found promot ad easi ignor text speech function mobi document lifesav possibl favorit featur given much use kindl littl paid one cost effect purchas lifetim probabl tablet better kindl hd still amaz valu con lack avail desir app instagram durabl charg port kindl origin purchas without charger ad cost eventu even offici kindl charger amazon charg port wore last month becom increas difficult get kindl charg stay charg consult help amazon tech support staff kindl declar dead order new kindl fire hdx time g model store audio book photo
US,30882821,RH22LMGH8CWVI,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Love It!,"I absolutely love this device. The 7-inch screen is perfect for a reading device, and is visible even in sunlight (albeit with minor glare issues). The special offers are not bad at all. They present themselves in a screen every time you unlock the screen, but simply swipe them away and they are gone until the next time you lock the screen.",2015-07-30,1,absolut love devic inch screen perfect read devic visibl even sunlight albeit minor glare issu special offer bad present screen everi time unlock screen simpli swipe away gone next time lock screen
US,24988810,R12GLE40V6SCPJ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Great product!,2015-07-30,1,great product
US,12360409,R3IAEX4OAT57GG,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,great purchase for the money!,Awesome upgrade!,2015-07-29,1,awesom upgrad
US,14196548,R2LP2A1SZL5A0Z,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Don't Always Listen...,"Bought as a gift for my wife who said she did not want it, she was happy with her laptop. Well, I purchased the Fire HD anyway and I haven't seen her use the laptop since. She loves it.",2015-07-29,1,bought gift wife said want happi laptop well purchas fire hd anyway havent seen use laptop sinc love
US,10004208,RGKJ12XIFS3XY,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Great bang for your buck.  Battery life is good and the resolution and responsiveness are decent.,2015-07-29,1,great bang buck batteri life good resolut respons decent
US,37502500,R2KKKR4TDCKDD1,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,1,N,Y,Expected more.,Somewhat disappointed as an original kindle fire owner I expected so much more. Have had difficulty navigating some websites. So overall this is an average product.,2015-07-29,0,somewhat disappoint origin kindl fire owner expect much difficulti navig websit overal averag product
US,4995715,R2TIFSDLTAR36I,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Very fast and reliable,2015-07-29,1,fast reliabl
US,346158,R11JVQXJEG7ANT,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,3,N,N,Don't even know where to start with how bad this is,"Don't even know where to start with how bad this  is, I am forced to use only apps from the amazon app store witch sucks. And am constantly being forced to see advertising on the kendle then there is how cheap it feels. Wasted my money on 2 of these and can't even give them away.",2015-07-29,0,dont even know start bad forc use app amazon app store witch suck constantli forc see advertis kendl cheap feel wast money cant even give away
US,10033181,RA8AVT3HCL4ZP,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love it and amazon is great,Love it and amazon is great.  My mom bought this for me 2 weeks before prime day on 7/15 paid full price.  They gave her credit so she received the sale price without any questions which was great.  Thanks,2015-07-29,1,love amazon great mom bought week prime day paid full price gave credit receiv sale price without question great thank
US,10889905,R2745LVOGRHVOZ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,satisfied,Love the fire easy to get around in. Now I don't have to wait for my wife to get done with our IPad.,2015-07-29,1,love fire easi get around dont wait wife get done ipad
US,45216406,R3J0185M1O3QA5,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,1,N,Y,which is very annoying. It was very inexpensive so at least I ...,"I guess you get what you pay for. This is strictly meant to be used as a reader. The internet and app functions are slow and sometimes don't even work at all. I have to see ads every time I turn it on, which is very annoying. It was very inexpensive so at least I didn't over pay. If you want to do more than just read books just get a regular tablet, amazon has some bugs to work out.",2015-07-29,0,guess get pay strictli meant use reader internet app function slow sometim dont even work see ad everi time turn annoy inexpens least didnt pay want read book get regular tablet amazon bug work
US,20832104,R1K66OFFR2LXJJ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,1,2,N,N,not sure if I'm satisfied or suckered,"Didn't work.  Stuck on word fire.  Just got replacement today. So far, working great.  Was really miffed that replacement was marked refurbished.  I really think I should have gotten another new kindle.  The deal was on prime Friday so kindle was $79. I guess that means 2nd class.  Hope it holds up!",2015-07-29,0,didnt work stuck word fire got replac today far work great realli mif replac mark refurbish realli think gotten anoth new kindl deal prime friday kindl guess mean nd class hope hold
US,1217604,R2R8PUVK759FRW,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,I like it,"It's great..for me it is better than my last one.. I like I can take pictures and send emails.. I just hope the fixed the problems with the past models..not turning on, screen goes blank..etc.",2015-07-29,1,greatfor better last one like take pictur send email hope fix problem past modelsnot turn screen goe blanketc
US,11283075,R1L9K5EGGWDC0V,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,nice but not perfect,"only wanted an e-reader but bought the 'fire' rather than a kindle e-reader because the display was so much clearer and easier on my eyes.  disappointing feature is that the font size choices are either too big or too small without anything in between, would be nice to have a just right.  it's also a pain in the ass to turn the 'fire' on and off because the button is flush with case.",2015-07-29,1,want eread bought fire rather kindl eread display much clearer easier eye disappoint featur font size choic either big small without anyth would nice right also pain as turn fire button flush case
US,41323104,RHYFRIQ5EOOFM,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Fire 7 good purchase,"Perfect size, easy to use, battery life is good. Overall worth the amazon &#34;prime day&#34; deal",2015-07-29,1,perfect size easi use batteri life good overal worth amazon prime day deal
US,22243958,R3FKI8Y0FW9KEE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,kindle fire hd,I love it and didn't wait long for delivery. This is my 3rd kindle.,2015-07-29,1,love didnt wait long deliveri rd kindl
US,52233519,R2RZO76D31O1VH,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,1,1,N,Y,Nice tablets with one flaw that you may or may not care about.,"Great display.  Sound is first-rate.  Plays a very diverse range of formats.  Pretty compact and really pretty darn affordable relative to Apple products. One disappointing discovery:  the display mirroring that Amazon touts isn't included with this unit.  When I bought a Fire Stick, I thought I'd be able to send my display to my TV for web browsing and well, anything.  On this unit, you're limited to mirroring Amazon content like Prime videos. Nothing in the comparison charts explains this, so you only find out AFTER you buy the unit that the menu you're looking for isn't there because this device in not Miracast-ready.  Disappointing.",2015-07-29,1,great display sound firstrat play diver rang format pretti compact realli pretti darn afford rel appl product one disappoint discoveri display mirror amazon tout isnt includ unit bought fire stick thought id abl send display tv web brow well anyth unit your limit mirror amazon content like prime video noth comparison chart explain find buy unit menu your look isnt devic miracastreadi disappoint
US,50019745,R1KJ06V7U3LHSR,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Highly Recommended,I love my kindle and I love the fact that it has a camera!  This made it possible for me to take pics of my newborn son when he was born and I was in the hospital with him!  I highly recommend it!,2015-07-29,1,love kindl love fact camera made possibl take pic newborn son born hospit highli recommend
US,46660952,ROZDOJGXY47LE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,ehh...,"Wish there was an option for 3 &1/2 stars.. This isn't the best, nor worst electronic I've ever used.. I was very excited about getting this new Kindle, unfortunately it glitches quite a bit! The Fire HD 7 screen has slow response times and it freezes on too frequent of an occasion for my liking.. I only use this tablet for reading and watching shows on Amazon Prime, it's definitely not good for anything more than that.. The original Kindle Fire was better!",2015-07-29,1,wish option star isnt best worst electron ive ever use excit get new kindl unfortun glitch quit bit fire hd screen slow respons time freez frequent occas like use tablet read watch show amazon prime definit good anyth origin kindl fire better
