marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
US,1696091,R2Y1SXKTUHNLKQ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Great tablet,2015-07-28,1
US,10409125,R369260TD77H5O,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,1,1,N,Y,The battery doesn't hold the charge as long as I ...,The battery doesn't hold the charge as long as I thought it would.  It also takes a very long time to charge.,2015-07-28,1
US,28945963,R1L6ZBL2ZGQ0FJ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,MOMMY LOVES IT,2015-07-28,1
US,46465535,RVLNILMZZYIKD,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love it,2015-07-28,1
US,25228133,R3U3SR9JGY4UTM,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Perfect for traveling!,I love it so far. I didn't realize there is so much extra you can do on it. I have used Facebook and Netflix. Wonderful asset while traveling 😊,2015-07-28,1
US,44270935,R1JY7H9TGVOTTE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Lesson learned.,My wife wanted the 6&#34; and I got the 7&#34;.  I am pleased with the 7&#34;.  Wish we had gotten two of the 7&#34; Kindles or at least gotten the paperwhite version of the 6&#34;.,2015-07-28,1
US,50652373,R2U90M885KLS4K,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,5,5,N,N,"Nice tablet, just does not last very long.","I bought this tablet for my son and he has had it just over a year.  The device started having problems just a few months after we bought it, with it constantly rebooting.  I contacted Amazon about the issue and they sent me another device as there seemed to be a hardware problem.  Now after just one year since their replacement device arrived it is now failing again.  This time the device will no longer stay on, even when charged at 100%, the only way to use the device is to plug it into the charger, otherwise it just turns off and will not start back up.  I contacted Amazon once again about the issue, however they said it was outside the warranty (by 30 days) and they would give me a new one for the low price of 170 dollars (apparently a discount from what they said).  I declined however as I'm worried about spending more money on a device that fails often and will only last a year.  I have owned numerous tablets both Galaxy and Apple and they continue to work year after year, so why this device is so fragile is beyond me.  My six year old son is not pleased with the results either.  I'll have to research another option for him in the near future.",2015-07-28,0
US,52033438,R34SARA1V4KRFS,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,This is a nice device - very solid,"This is a nice device - very solid, looks nice, performs well.  I just wish Amazon wouldn't be so ruthless in locking out Google apps - which is the reason for the 3 star rating.  I understand the competitive reasons for do that, but think they'd sell a lot more of these if it was more flexible and amenable to all the Android apps out there.",2015-07-28,0
US,160926,R3ZKKTY2GQAA5,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,"Its awesome, fast, and runs very smooth not choppy at all.",2015-07-28,1
US,32304966,RALE90CUAY308,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,2,3,N,Y,Updated Review,"I apologize in advance for the length of this review; I feel that it is necessary. You can check my other reviews and note that I rate fairly and honestly and that I have been a faithful Amazon customer for many years. I had purchased a Kindle several years back when they were new and eBooks were just coming into vogue. I liked the device (though at the time I was disappointed that Kindle books were often more expensive than paperback versions) and quickly adapted to using it. Unfortunately the screen went berserk and that was the end of that. I continued to purchase Kindle books using my computer to read them because I had been converted to eBooks; however, that does not mean that I had been converted to Kindle devices. That experience with the Kindle device had soured me on Amazon's reader. I like dependable tools and that Kindle failed in that respect. Fast forward to last October and my mother-in-law's diagnosis with terminal brain cancer (she was soon restricted to hospital and nursing home care). To keep her involved in photos and videos of daily family life we purchased a Kindle Fire for her. It was a great way to share photos, books, etc. with her and the Fire performed well for her until she passed on three months later. My wife has used that Fire since then. Fast forward four months later to when my wife purchased a Fire for me even though I had declined purchasing one several times previously when they came on sale at Amazon. I had failed to tell her that I did not trust Amazon's electronic devices [sorry Amazon, great retailer as you are, I do not trust your Kindle devices). I have used it sparingly, mainly because I had become accustomed to using my PC to read Kindle books. The novelty of the reader was diminished because of my first experience with a Kindle reader. Fast forward two months to now: my Kindle Fire HD 7 will not turn on and will not charge. Yes, yes, I have tried every online Google-search remedy (and the charger works on the other Fire).NOTHING works. The magical 20 seconds, 30 seconds, press the On button after, before, and during charging. Wiggle the charging plug gently. Nada, zilch, zero, NOTHING. I even turned around three times with my eyes shut and spit three times. Anybody want an expensive flat paperweight? Anyhow, I have read the many complaints posted here about this device. I have also read the many complaints about Amazon's poor response and support for those many customers who have been maligned by Amazon via this device. I am going to contact Amazon about this. I will post the results. Meanwhile, I do not recommend that you purchase ANY Kindle device. This is not only because of my experience with this device, but because, like other products that I have purchased that are made in China, it is a roll of the dice to learn whether the item received is the result of good quality control or of poor quality control. I avoid Chinese products because I have found them to be unreliable (in one case, the item never arrived and neither did the replacement for it).  UPDATE:  Amazon responded very quickly--before I had the opportunity to call them! The day following my review Amazon contacted us and initiated forwarding another Fire.  I received the another Fire (thank you Amazon) and it is working well. Excellent service from Amazon!",2015-07-28,1
US,35103918,R23847KW6TPEHB,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,1,1,N,N,Read the review elsewhere about the difficulty some have connecting ...,"Read the review elsewhere about the difficulty some have connecting their device to their wireless internet.  I can connect at my place of employment, but not in my own home.  Tried all the fixes short of buying a new modem.  For a device that keeps most of its content in the cloud, internet connection problems are a BIG deal.",2015-07-28,0
US,24727202,RW7YQZ52XUWYD,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,I really love this Kindle its easy to use,"So I purchased this on Prime day about a week ago. I really love this Kindle its easy to use, not too big and bulky like my IPad it is just perfect for my books. The main reason why I did not rate this 5 star is because my Kindle keeps rebooting itself every few pages. Called Amazon after some troubleshooting steps they are sending me out a replacement. I do hope this one is better because I really like the Tablet.",2015-07-28,1
US,26763599,R2B4SY0YNZH7NX,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Awesome device. It's for ME,"Awesome device. It's for ME, not my kids, not my wife - MINE! This way I can maximize the memory utilization and get the most out of it.<br /><br />I wish it had page animation for reading.",2015-07-28,1
US,24853383,R2UI6E3DNVMQ78,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,Not for Businness or Class Purposes,"I just received my Kindle Fire and I want to make sure to let other customers what this device has to offer.<br /><br />What I like:<br /><br />1-It's very friendly and easy to use.<br />2-Light weight.<br />3-It's very fast.<br />4-I got it for $85 *deal special* Amazon Prime Day.<br /><br />What I dislike:<br />1-The inter-phase is not pretty at all, I get the adds and I don't mind but the Fire OS does not support wallpapers or removing the carousel which I do believe is not necessary.<br />2-Amazon App Store is very limited, for example: It doesn't support an Instagram I can't download the gmail app etc..<br />3-It's a basic tablet.<br />4-Camera quality is very low.<br />5- I bought 8GB storage but apparently I can only use 4GB....<br /><br />I do believe this would be an amazing tablet for Kids or someone who just use the tablet for entertainment, not to take to class or business.",2015-07-28,0
US,45069180,R1DDTK5PD99U7G,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,N,Waste Of Money Dont Buy.............,"I should not give one star and this is why: This is my 4th kindle and they seem not to last a year.If I buy something new and it's not been a year why should they send me a  refurbished one.You know why? Because it's a scam.I see the newer ones they come out with and they are probably better.I can barely use the one I am on now because you have to keep it on the charger.Because if you don't it will just shut down and a lot more. You can pause a video and it literally will start up by itself a few minutes later without touching it. It pauses, freezes, and it's a pain in the butt because you have to keep it connected to charger at ALL TIMES! But to be honest the trouble it takes to get a new one is not worth it. The customer service from amazon has been terrible with trying to correct this issue. I just assume I will have to get a different brand in a few months when I can save for it. Waste Of Money Don't Buy.",2015-07-28,0
US,10214466,R9NGIAQKMTQCD,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,I am beyond pleased with my Fire,I am beyond pleased with my Fire! It's wonderful to read on and I really enjoy using it for email and the other basics like social media and watching videos.,2015-07-28,1
US,46246270,RYL9NI4TLGDOZ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,... different than my original kindle but so far it's fine. All my books and appts transferred but the ...,A bit different than my original kindle but so far it's fine. All my books and appts transferred but the apps are a bit different.,2015-07-28,1
US,17662942,R14G14NOUBWYXV,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,perfect,2015-07-28,1
US,15724297,R1QND8107K49U1,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,Waste of money,Waste of money. Silk browser is is like using a browser from 5 years ago. And biggest scam is the advertisements you are constantly bombarded with when you turn on device. If I wanted to see advertisements I dont need to pay $100 to do it. I can simply turn on the television. Don't waste your money on a fire. Spend it on a better device and be glad you wont be having to watch commercials at startup. Ill stay with my basic amazon reader from 4 years ago that functions much better with the browser and has no annoying commercials. I tried to use it for over a month and hated it more by the day.,2015-07-28,0
US,18059631,RVBADJLYIYISF,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,1,1,N,N,Can't do Miracast.,"I am taking off 1 star from a pretty much &#34;exactly as advertised&#34; product. Minus one for being a little misled on the one feature I thought this product had --- Miracast. It's the ability to mirror your screen to your Miracast enabled TV or Firestick. Apparently, that's only available on the HDX, not the HD Kindles. For the HD they can stream the movies you have on your screen, but ONLY IF THE VIDEOS CAME FROM AMAZON PRIME VIDEO. You cannot pull video from your personal library, then stream from your tablet.<br /><br />Otherwise, it's a good durable tablet, albeit with a crippled version of the Android device. Yes, I said, &#34;crippled&#34;, not enhanced or modified. In Amazon's zest for stamping their brand and services on the device, they have created a platform that is a prison disguised as a shopping mall.",2015-07-28,1
US,37118712,RDFSV1EX0VYFN,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,1,2,N,Y,Made in China and Not Dependable,"I apologize in advance for the length of this review; I feel that it is necessary. You can check my other reviews and note that I rate fairly and honestly and that I have been a faithful Amazon customer for many years.<br />I had purchased a Kindle several years back when they were new and eBooks were just coming into vogue. I liked the device (though at the time I was disappointed that Kindle books were often more expensive than paperback versions) and quickly adapted to using it. Unfortunately the screen went berserk and that was the end of that. I continued to purchase Kindle books using my computer to read them because I had been converted to eBooks; however, that does not mean that I had been converted to Kindle devices. That experience with the Kindle device had soured me on Amazon's reader. I like dependable tools and that Kindle failed in that respect.<br />Fast forward to last October and my mother-in-law's diagnosis with terminal brain cancer (she was soon restricted to hospital and nursing home care). To keep her involved in photos and videos of daily family life we purchased a Kindle Fire for her. It was a great way to share photos, books, etc. with her and the Fire performed well for her until she passed on three months later. My wife has used that Fire since then.<br />Fast forward four months later to when my wife purchased a Fire for me even though I had declined purchasing one several times previously  when they came on sale at Amazon. I had failed to tell her that I did not trust Amazon's electronic devices [sorry Amazon, great retailer as you are, I do not trust your Kindle devices). I have used it sparingly, mainly because I had become accustomed to using my PC to read Kindle books. The novelty of the reader was diminished because of my first experience with a Kindle reader.<br />Fast forward two months to now: my Kindle Fire HD 7 will not turn on and will not charge. Yes, yes, I have tried every online Google-search remedy (and the charger workson the other Fire). NOTHING works. The magical 20 seconds, 30 seconds, press the On button after, before, and during charging. Wiggle the charging plug gently. Nada, zilch, zero, NOTHING. I even turned around three times with my eyes shut and spit three times. Anybody want an expensive flat paperweight?<br />Anyhow, I have read the many complaints posted here about this device. I have also read the many complaints about Amazon's poor response and support for those many customers who have been maligned by Amazon via this device. I am going to contact Amazon about this. I will post the results. Meanwhile, I do not recommend that you purchase ANY Kindle device. This is not only because of my experience with this device, but because, like other products that I have purchased that are made in China, it is a roll of the dice to learn whether the item received is the result of good quality control or of poor quality control. I avoid Chinese products because I have found them to be unreliable (in one case, the item never arrived and neither did the replacement for it).",2015-07-28,0
US,23092109,RXT1JVZLWXS09,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,1,N,Y,Great starter tablet and the kids love it,It states 8 gigs of internal but it only has 3.5 gigs when you turn it on and  started for the first time.  Comes with a 2 gig RAM but by the time you begin using it is only running on 150 megabytes. Very limited options for the use of Google's apps. Great starter tablet and the kids love it .,2015-07-28,0
US,20900119,R21AQH2PGZQED9,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,N,Disappointed,"It was okay, but I had to reload everything.  All items I wanted were in my cloud but when I tried to move them to my home page they didn't work and they went into a&#34;collection&#34;, whatever that is.  I had to delete everything and reload.  Otherwise, it works okay, so far.",2015-07-28,0
US,46324874,R1D37BB7MBY8LQ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I was more than happy with this product.,2015-07-28,1
